Nome,Team,Posizione,Età,Overall,Esperienza,Loyalty,Money_Importance,Win_Desire,2025-26,2026-27,2027-28,2028-29,2029-30,2030-31,Option_Type,Option_Year,Bird_Rights,Contract_Type
LeBron James,Los Angeles Lakers,SF,40,90,21,50,40,95,48728845,52627153,UFA,UFA,UFA,UFA,PO,2,3,STANDARD
Anthony Davis,Los Angeles Lakers,C,31,94,12,70,60,85,43219440,46716995,57562755,UFA,UFA,UFA,PO,3,3,STANDARD
Austin Reaves,Los Angeles Lakers,SG,26,83,4,75,50,80,12000000,UFA,UFA,UFA,UFA,UFA,,,2,STANDARD
D'Angelo Russell,Los Angeles Lakers,PG,28,84,10,40,70,65,18692307,18692307,UFA,UFA,UFA,UFA,PO,2,1,STANDARD
Rui Hachimura,Los Angeles Lakers,PF,26,81,5,60,65,70,17000000,17000000,UFA,UFA,UFA,UFA,,,2,STANDARD
Stephen Curry,Golden State Warriors,PG,36,92,15,95,50,90,51915615,55761217,59606819,UFA,UFA,UFA,,,3,STANDARD
Klay Thompson,Golden State Warriors,SG,34,82,13,90,60,85,43219440,UFA,UFA,UFA,UFA,UFA,,,2,STANDARD
Draymond Green,Golden State Warriors,PF,34,82,12,95,55,95,22295455,UFA,UFA,UFA,UFA,UFA,,,3,STANDARD
Andrew Wiggins,Golden State Warriors,SF,29,79,10,60,70,70,24329026,UFA,UFA,UFA,UFA,UFA,,,2,STANDARD
Jayson Tatum,Boston Celtics,SF,26,95,7,80,65,90,34848340,37096500,39344660,UFA,UFA,UFA,,,3,STANDARD
Jaylen Brown,Boston Celtics,SG,27,90,8,85,70,85,31830357,33940122,36049887,52365662,UFA,UFA,PO,4,3,STANDARD
Kristaps Porzingis,Boston Celtics,C,29,86,9,50,75,80,30061035,32020819,33980603,UFA,UFA,UFA,,,2,STANDARD